TIME;PLC_HMI_CONF(Bitset16);W1_ETH_PLC_LifeB(Unsigned8);TSW_ETBA_DirTrainOpSTS(Unsigned8);TSW_ETBA_LifeWord(Unsigned32)
1546,112;80;65;2;15579
1546,240;80;65;2;15579
1546,368;80;65;2;15579
1546,496;80;66;2;15579
1546,624;80;66;2;15584
1546,752;80;66;2;15584
1546,880;80;66;2;15584
1547,008;80;66;2;15584
1547,136;80;66;2;15589
1547,264;80;66;2;15589
1547,392;80;66;2;15589
1547,520;80;67;2;15589
1547,648;80;67;2;15594
1547,776;80;67;2;15594
1547,904;80;67;2;15594
1548,032;0;67;2;15594
1548,160;0;67;2;15594
1548,288;0;67;2;15599
1548,416;0;67;2;15599
1548,544;0;68;2;15599
1548,672;0;68;2;15599
1548,800;0;68;2;15604
1548,928;0;68;2;15604
1549,056;0;68;2;15604
1549,184;0;68;2;15608
1549,312;0;68;2;15608
1549,440;0;68;2;15608
1549,568;0;69;2;15608
1549,696;0;69;2;15608
1549,824;0;69;2;15614
1549,952;0;69;2;15614
1550,080;0;69;2;15614
1550,208;0;69;2;15618
1550,336;0;69;2;15618
1550,464;0;69;2;15618
1550,592;0;70;2;15618
1550,720;0;70;2;15623
1550,848;0;70;2;15623
1550,976;0;70;2;15623
1551,104;0;70;2;15623
1551,232;0;70;2;15628
1551,360;0;70;2;15628
1551,488;0;70;2;15628
1551,616;0;71;2;15628
1551,744;0;71;2;15633
1551,872;0;71;2;15633
1552,000;0;71;2;15633
1552,128;0;71;2;15633
1552,256;0;71;2;15638
1552,384;0;71;2;15638
1552,512;0;71;2;15638
1552,640;0;72;2;15638
1552,768;0;72;2;15643
1552,896;0;72;2;15643
1553,024;0;72;2;15643
1553,152;0;72;2;15643
1553,280;0;72;2;15648
1553,408;0;72;2;15648
1553,536;0;72;2;15648
1553,664;0;73;2;15648
1553,792;0;73;2;15653
1553,920;0;73;2;15653
1554,048;0;73;2;15653
1554,176;0;73;2;15653
1554,304;0;73;2;15653
1554,432;0;73;2;15658
1554,560;0;73;2;15658
1554,688;0;74;2;15658
1554,816;0;74;2;15663
1554,944;0;74;2;15663
1555,072;0;74;2;15663
1555,200;0;74;2;15663
1555,328;0;74;2;15668
1555,456;0;74;2;15668
1555,584;0;74;2;15668
1555,712;0;75;2;15668
1555,840;0;75;2;15673
1555,968;0;75;2;15673
1556,096;0;75;2;15673
1556,224;0;75;2;15673
1556,352;0;75;2;15677
1556,480;0;75;2;15677
1556,608;0;75;2;15677
1556,736;0;76;2;15677
1556,864;0;76;2;15682
1556,992;0;76;2;15682
1557,120;0;76;2;15682
1557,248;0;76;2;15682
1557,376;0;76;2;15687
1557,504;0;76;2;15687
1557,632;0;76;2;15687
1557,760;0;77;2;15687
1557,888;0;77;2;15692
1558,016;0;77;2;15692
1558,144;0;77;2;15692
1558,272;0;77;2;15692
1558,400;0;77;2;15697
1558,528;0;77;2;15697
1558,656;0;77;2;15697
1558,784;0;78;2;15697
1558,912;0;78;2;15702
1559,040;0;78;2;15702
1559,168;0;78;2;15702
1559,296;0;78;2;15702
1559,424;0;78;2;15707
1559,552;0;78;2;15707
1559,680;0;78;2;15707
1559,808;0;79;2;15707
1559,936;0;79;2;15712
1560,064;0;79;2;15712
1560,192;0;79;2;15712
1560,320;0;79;2;15712
1560,448;0;79;2;15717
1560,576;0;79;2;15717
1560,704;0;79;2;15717
1560,832;0;80;2;15717
1560,960;0;80;2;15722
1561,088;0;80;2;15722
1561,216;0;80;2;15722
1561,344;0;80;2;15722
1561,472;0;80;2;15722
1561,600;0;80;2;15727
1561,728;0;80;2;15727
1561,856;0;81;2;15727
1561,984;0;81;2;15732
1562,112;0;81;2;15732
1562,240;0;81;2;15732
1562,368;0;81;2;15732
1562,496;0;81;2;15737
1562,624;0;81;2;15737
1562,752;0;81;2;15737
1562,880;0;82;2;15737
1563,008;0;82;2;15742
1563,136;0;82;2;15742
1563,264;0;82;2;15742
1563,392;0;82;2;15742
1563,520;0;82;2;15747
1563,648;0;82;2;15747
1563,776;0;82;2;15747
1563,904;0;83;2;15747
1564,032;0;83;2;15752
1564,160;0;83;2;15752
1564,288;0;83;2;15752
1564,416;0;83;2;15752
1564,544;0;83;2;15757
1564,672;0;83;2;15757
1564,800;0;83;2;15757
1564,928;0;84;2;15757
1565,056;0;84;2;15762
1565,184;0;84;2;15762
1565,312;0;84;2;15762
1565,440;0;84;2;15762
1565,568;0;84;2;15767
1565,696;0;84;2;15767
1565,824;0;84;2;15767
1565,952;0;85;2;15767
1566,080;0;85;2;15772
1566,208;0;85;2;15772
1566,336;0;85;2;15772
1566,464;0;85;2;15772
1566,592;0;85;1;15777
1566,720;0;85;1;15777
1566,848;0;85;1;15777
1566,976;0;86;1;15777
1567,104;0;86;1;15782
1567,232;0;86;1;15782
1567,360;0;86;1;15782
1567,488;0;86;1;15782
1567,616;0;86;1;15787
1567,744;0;86;1;15787
1567,872;0;86;1;15787
1568,000;0;87;1;15787
1568,128;0;87;1;15792
1568,256;0;87;1;15792
1568,384;0;87;1;15792
1568,512;0;87;1;15792
1568,640;0;87;1;15797
1568,768;0;87;1;15797
1568,896;0;87;1;15797
1569,024;0;88;1;15797
1569,152;0;88;1;15802
1569,280;0;88;1;15802
1569,408;0;88;1;15802
1569,536;80;88;1;15802
1569,664;80;88;1;15807
1569,792;80;88;1;15807
1569,920;80;88;1;15807
1570,048;80;89;1;15807
1570,176;80;89;1;15812
1570,304;80;89;1;15812
1570,432;80;89;1;15812
1570,560;80;89;1;15812
1570,688;80;89;1;15816
1570,816;80;89;1;15816
1570,944;80;89;1;15816
1571,072;80;90;1;15816
1571,200;80;90;2;15821
1571,328;80;90;2;15821
1571,456;80;90;2;15821
1571,584;80;90;2;15821
1571,712;80;90;2;15826
1571,840;80;90;2;15826
1571,968;80;90;2;15826
1572,096;80;91;2;15826
1572,224;80;91;2;15831
1572,352;80;91;2;15831
1572,480;80;91;2;15831
1572,608;80;91;2;15831
1572,736;80;91;2;15836
1572,864;80;91;2;15836
1572,992;80;91;2;15836
1573,120;80;92;2;15836
1573,248;80;92;2;15841
1573,376;80;92;2;15841
1573,504;80;92;2;15841
1573,632;80;92;2;15841
1573,760;80;92;2;15846
1573,888;80;92;2;15846
1574,016;80;92;2;15846
1574,144;80;93;2;15846
1574,272;80;93;2;15851
1574,400;80;93;2;15851
1574,528;80;93;2;15851
1574,656;0;93;2;15851
1574,784;0;93;2;15856
1574,912;0;93;2;15856
1575,040;0;93;2;15856
1575,168;0;94;2;15856
1575,296;0;94;2;15861
1575,424;0;94;2;15861
1575,552;0;94;2;15861
1575,680;80;94;2;15861
1575,808;80;94;2;15866
1575,936;80;94;2;15866
1576,064;80;94;2;15866
1576,192;80;95;2;15866
1576,320;80;95;2;15871
1576,448;80;95;2;15871
1576,576;80;95;2;15871
1576,704;80;95;2;15871
1576,832;80;95;2;15876
1576,960;80;95;2;15876
1577,088;80;95;2;15876
1577,216;80;96;2;15876
1577,344;80;96;2;15881
1577,472;80;96;2;15881
1577,600;80;96;2;15881
1577,728;80;96;2;15881
1577,856;80;96;2;15886
1577,984;80;96;2;15886
1578,112;80;96;2;15886
1578,240;80;97;2;15886
1578,368;80;97;2;15891
1578,496;80;97;2;15891
1578,624;80;97;2;15891
1578,752;80;97;2;15891
1578,880;80;97;2;15896
1579,008;80;97;2;15896
1579,136;80;97;2;15896
1579,264;80;98;2;15896
1579,392;80;98;2;15901
1579,520;80;98;2;15901
1579,648;80;98;2;15901
1579,776;80;98;2;15901
1579,904;80;98;2;15906
1580,032;80;98;2;15906
1580,160;80;98;2;15906
1580,288;80;99;2;15906
1580,416;80;99;2;15911
1580,544;80;99;2;15911
1580,672;80;99;2;15911
1580,800;0;99;2;15911
1580,928;0;99;2;15916
1581,056;0;99;2;15916
1581,184;0;99;2;15916
1581,312;0;100;2;15916
1581,440;0;100;2;15921
1581,568;0;100;2;15921
1581,696;0;100;2;15921
1581,824;0;100;2;15921
1581,952;0;100;2;15926
1582,080;0;100;2;15926
1582,208;0;100;2;15926
1582,336;0;101;2;15926
1582,464;0;101;2;15931
1582,592;0;101;2;15931
1582,720;0;101;2;15931
1582,848;0;101;2;15931
1582,976;0;101;2;15936
1583,104;0;101;2;15936
1583,232;0;101;2;15936
1583,360;0;102;2;15936
1583,488;0;102;2;15941
1583,616;0;102;2;15941
1583,744;0;102;2;15941
1583,872;0;102;2;15941
1584,000;0;102;2;15945
1584,128;0;102;2;15945
1584,256;0;102;2;15945
1584,384;0;103;2;15945
1584,512;0;103;2;15950
1584,640;0;103;2;15950
1584,768;0;103;2;15950
1584,896;0;103;2;15950
1585,024;0;103;2;15955
1585,152;0;103;2;15955
1585,280;0;103;2;15955
1585,408;0;104;2;15955
1585,536;0;104;2;15960
1585,664;0;104;2;15960
1585,792;0;104;2;15960
1585,920;0;104;2;15960
1586,048;0;104;2;15965
1586,176;0;104;2;15965
1586,304;0;104;2;15965
1586,432;0;105;2;15965
1586,560;0;105;2;15970
1586,688;0;105;2;15970
1586,816;0;105;2;15970
1586,944;0;105;2;15970
1587,072;0;105;2;15975
1587,200;0;105;2;15975
1587,328;0;105;2;15975
1587,456;0;106;2;15975
1587,584;0;106;2;15979
1587,712;0;106;2;15979
1587,840;0;106;2;15979
1587,968;0;106;2;15979
1588,096;0;106;2;15984
1588,224;0;106;2;15984
1588,352;0;106;2;15984
1588,480;0;107;2;15984
1588,608;0;107;2;15989
1588,736;0;107;2;15989
1588,864;0;107;2;15989
1588,992;0;107;2;15989
1589,120;0;107;2;15994
1589,248;0;107;2;15994
1589,376;0;107;2;15994
1589,504;0;108;2;15994
1589,632;0;108;2;15999
1589,760;0;108;2;15999
1589,888;0;108;2;15999
1590,016;0;108;2;15999
1590,144;0;108;2;16004
1590,272;0;108;2;16004
1590,400;0;108;2;16004
1590,528;0;109;2;16004
1590,656;0;109;2;16009
1590,784;0;109;2;16009
1590,912;0;109;2;16009
1591,040;0;109;2;16009
1591,168;0;109;2;16014
1591,296;0;109;2;16014
1591,424;0;109;2;16014
1591,552;0;110;2;16014
1591,680;0;110;2;16019
1591,808;0;110;2;16019
1591,936;0;110;2;16019
1592,064;0;110;2;16019
1592,192;0;110;2;16024
1592,320;0;110;2;16024
1592,448;0;110;2;16024
1592,576;0;111;2;16024
1592,704;0;111;2;16029
1592,832;0;111;2;16029
1592,960;0;111;2;16029
1593,088;0;111;2;16029
1593,216;0;111;2;16034
1593,344;0;111;2;16034
1593,472;0;111;2;16034
1593,600;0;112;2;16034
1593,728;0;112;2;16039
1593,856;0;112;2;16039
1593,984;0;112;2;16039
1594,112;0;112;2;16039
1594,240;0;112;2;16044
1594,368;0;112;2;16044
1594,496;0;112;2;16044
1594,624;0;113;2;16044
1594,752;0;113;2;16049
1594,880;0;113;2;16049
1595,008;0;113;2;16049
1595,136;0;113;2;16049
1595,264;0;113;2;16054
1595,392;0;113;2;16054
1595,520;0;113;2;16054
1595,648;0;114;2;16054
1595,776;0;114;2;16059
1595,904;0;114;2;16059
1596,032;0;114;2;16059
1596,160;0;114;2;16059
1596,288;0;114;2;16063
1596,416;0;114;2;16063
1596,544;0;114;2;16063
1596,672;0;115;2;16063
1596,800;0;115;2;16068
1596,928;0;115;2;16068
1597,056;0;115;2;16068
1597,184;0;115;2;16068
1597,312;0;115;2;16073
1597,440;0;115;2;16073
1597,568;0;115;2;16073
1597,696;0;116;2;16073
1597,824;0;116;2;16078
1597,952;0;116;2;16078
1598,080;0;116;2;16078
1598,208;0;116;2;16078
1598,336;0;116;2;16083
1598,464;0;116;2;16083
1598,592;0;116;2;16083
1598,720;0;117;2;16083
1598,848;0;117;2;16088
1598,976;0;117;2;16088
1599,104;0;117;2;16088
1599,232;0;117;2;16088
1599,360;0;117;2;16093
1599,488;0;117;2;16093
1599,616;0;117;2;16093
1599,744;0;118;2;16093
1599,872;0;118;2;16098
1600,000;0;118;2;16098
1600,128;0;118;2;16098
1600,256;0;118;2;16098
1600,384;0;118;2;16103
1600,512;0;118;2;16103
1600,640;0;118;2;16103
1600,768;0;119;2;16103
1600,896;0;119;2;16108
1601,024;0;119;2;16108
1601,152;0;119;2;16108
1601,280;0;119;2;16108
1601,408;0;119;2;16113
1601,536;0;119;2;16113
1601,664;0;119;2;16113
1601,792;0;120;2;16113
1601,920;0;120;2;16118
1602,048;0;120;2;16118
1602,176;0;120;2;16118
1602,304;0;120;2;16118
1602,432;0;120;2;16123
1602,560;0;120;2;16123
1602,688;0;120;2;16123
1602,816;0;121;2;16123
1602,944;0;121;2;16128
1603,072;0;121;2;16128
1603,200;0;121;2;16128
1603,328;0;121;2;16128
1603,456;0;121;2;16133
1603,584;0;121;2;16133
1603,712;0;121;2;16133
1603,840;0;122;2;16133
1603,968;0;122;2;16138
1604,096;0;122;2;16138
1604,224;0;122;2;16138
1604,352;0;122;2;16138
1604,480;0;122;2;16143
1604,608;0;122;2;16143
1604,736;0;122;2;16143
1604,864;0;123;2;16143
1604,992;0;123;2;16148
1605,120;0;123;2;16148
1605,248;0;123;2;16148
1605,376;0;123;2;16148
1605,504;0;123;2;16148
1605,632;0;123;2;16148
1605,760;0;123;2;16148
1605,888;0;124;2;16148
1606,016;0;124;2;16158
1606,144;0;124;2;16158
1606,272;0;124;2;16158
1606,400;0;124;2;16158
1606,528;0;124;2;16163
1606,656;0;124;2;16163
1606,784;0;124;2;16163
1606,912;0;125;2;16163
1607,040;0;125;2;16168
1607,168;0;125;2;16168
1607,296;0;125;2;16168
1607,424;0;125;2;16168
1607,552;0;125;2;16173
1607,680;0;125;2;16173
1607,808;0;125;2;16173
1607,936;0;126;2;16173
1608,064;0;126;2;16178
1608,192;0;126;2;16178
1608,320;0;126;2;16178
1608,448;0;126;2;16178
1608,576;0;126;2;16183
1608,704;0;126;2;16183
1608,832;0;126;2;16183
1608,960;0;127;2;16183
1609,088;0;127;2;16188
1609,216;0;127;2;16188
1609,344;0;127;2;16188
1609,472;0;127;2;16188
1609,600;0;127;2;16193
1609,728;0;127;2;16193
1609,856;0;127;2;16193
1609,984;0;128;2;16193
1610,112;0;128;2;16198
1610,240;0;128;2;16198
1610,368;0;128;2;16198
1610,496;0;128;2;16198
1610,624;0;128;2;16203
1610,752;0;128;2;16203
1610,880;0;128;2;16203
1611,008;0;129;2;16203
1611,136;0;129;2;16208
1611,264;0;129;2;16208
1611,392;0;129;2;16208
1611,520;0;129;2;16208
1611,648;0;129;2;16213
1611,776;0;129;2;16213
1611,904;0;129;2;16213
1612,032;0;130;2;16213
1612,160;0;130;2;16217
1612,288;0;130;2;16217
1612,416;0;130;2;16217
1612,544;0;130;2;16217
1612,672;0;130;2;16222
1612,800;0;130;2;16222
1612,928;0;130;2;16222
1613,056;0;131;2;16222
1613,184;0;131;2;16227
1613,312;0;131;2;16227
1613,440;0;131;2;16227
1613,568;0;131;2;16227
1613,696;0;131;2;16232
1613,824;0;131;2;16232
1613,952;0;131;2;16232
1614,080;0;132;2;16232
1614,208;0;132;2;16237
1614,336;0;132;2;16237
1614,464;0;132;2;16237
1614,592;0;132;2;16237
1614,720;0;132;2;16242
1614,848;0;132;2;16242
1614,976;0;132;2;16242
1615,104;0;133;2;16242
1615,232;0;133;2;16247
1615,360;0;133;2;16247
1615,488;0;133;2;16247
1615,616;0;133;2;16247
1615,744;0;133;2;16252
1615,872;0;133;2;16252
1616,000;0;133;2;16252
1616,128;0;134;2;16252
1616,256;0;134;2;16257
1616,384;0;134;2;16257
1616,512;0;134;2;16257
1616,640;0;134;2;16257
1616,768;0;134;2;16262
1616,896;0;134;2;16262
1617,024;0;134;2;16262
1617,152;0;135;2;16262
1617,280;0;135;2;16267
1617,408;0;135;2;16267
1617,536;0;135;2;16267
1617,664;0;135;2;16267
1617,792;0;135;2;16272
1617,920;0;135;2;16272
1618,048;0;135;2;16272
1618,176;0;136;2;16272
1618,304;0;136;2;16277
1618,432;0;136;2;16277
1618,560;0;136;2;16277
1618,688;0;136;2;16277
1618,816;0;136;2;16281
1618,944;0;136;2;16281
1619,072;0;136;2;16281
1619,200;0;137;2;16281
1619,328;0;137;2;16286
1619,456;0;137;2;16286
1619,584;0;137;2;16286
1619,712;0;137;2;16286
1619,840;0;137;2;16291
1619,968;0;137;2;16291
1620,096;0;137;2;16291
1620,224;0;138;2;16291
1620,352;0;138;2;16296
1620,480;0;138;2;16296
1620,608;0;138;2;16296
1620,736;0;138;2;16296
1620,864;0;138;2;16301
1620,992;0;138;2;16301
1621,120;0;138;2;16301
1621,248;0;139;2;16301
1621,376;0;139;2;16306
1621,504;0;139;2;16306
1621,632;0;139;2;16306
1621,760;0;139;2;16306
1621,888;0;139;2;16311
1622,016;0;139;2;16311
1622,144;0;139;2;16311
1622,272;0;140;2;16311
1622,400;0;140;2;16316
1622,528;0;140;2;16316
1622,656;0;140;2;16316
1622,784;0;140;2;16316
1622,912;0;140;2;16321
1623,040;0;140;2;16321
1623,168;0;140;2;16321
1623,296;0;141;2;16321
1623,424;0;141;2;16326
1623,552;0;141;2;16326
1623,680;0;141;2;16326
1623,808;0;141;2;16326
1623,936;0;141;2;16330
1624,064;0;141;2;16330
1624,192;0;141;2;16330
1624,320;0;142;2;16330
1624,448;0;142;2;16335
1624,576;0;142;2;16335
1624,704;0;142;2;16335
1624,832;0;142;2;16335
1624,960;0;142;2;16340
1625,088;0;142;2;16340
1625,216;0;142;2;16340
1625,344;0;143;2;16340
1625,472;0;143;2;16345
1625,600;0;143;2;16345
1625,728;0;143;2;16345
1625,856;0;143;2;16345
1625,984;0;143;2;16350
1626,112;0;143;2;16350
1626,240;0;143;2;16350
1626,368;0;144;2;16350
1626,496;0;144;2;16355
1626,624;0;144;2;16355
1626,752;0;144;2;16355
1626,880;0;144;2;16355
1627,008;0;144;2;16360
1627,136;0;144;2;16360
1627,264;0;144;2;16360
1627,392;0;145;2;16360
1627,520;0;145;2;16365
1627,648;0;145;2;16365
1627,776;0;145;2;16365
1627,904;0;145;2;16365
1628,032;0;145;2;16370
1628,160;0;145;2;16370
1628,288;0;145;2;16370
1628,416;0;146;2;16370
1628,544;0;146;2;16375
1628,672;0;146;2;16375
1628,800;0;146;2;16375
1628,928;0;146;2;16375
1629,056;0;146;2;16380
1629,184;0;146;2;16380
1629,312;0;146;2;16380
1629,440;0;147;2;16380
1629,568;0;147;2;16385
1629,696;0;147;2;16385
1629,824;0;147;2;16385
1629,952;0;147;2;16385
1630,080;0;147;2;16390
1630,208;0;147;2;16390
1630,336;0;147;2;16390
1630,464;0;148;2;16390
1630,592;0;148;2;16395
1630,720;0;148;2;16395
1630,848;0;148;2;16395
1630,976;0;148;2;16395
1631,104;0;148;2;16400
1631,232;0;148;2;16400
1631,360;0;148;2;16400
1631,488;0;149;2;16400
1631,616;0;149;2;16405
1631,744;0;149;2;16405
1631,872;0;149;2;16405
1632,000;0;149;2;16405
1632,128;0;149;2;16410
1632,256;0;149;2;16410
1632,384;0;149;2;16410
1632,512;0;150;2;16410
1632,640;0;150;2;16415
1632,768;0;150;2;16415
1632,896;0;150;2;16415
1633,024;0;150;2;16415
1633,152;0;150;2;16420
1633,280;0;150;2;16420
1633,408;0;150;2;16420
1633,536;0;151;2;16420
1633,664;0;151;2;16425
1633,792;0;151;2;16425
1633,920;0;151;2;16425
1634,048;0;151;2;16425
1634,176;0;151;2;16430
1634,304;0;151;2;16430
1634,432;0;151;2;16430
1634,560;0;152;2;16430
1634,688;0;152;2;16435
1634,816;0;152;2;16435
1634,944;0;152;2;16435
1635,072;0;152;2;16435
1635,200;0;152;2;16440
1635,328;0;152;2;16440
1635,456;0;152;2;16440
1635,584;0;153;2;16440
1635,712;0;153;2;16445
1635,840;0;153;2;16445
1635,968;0;153;2;16445
1636,096;0;153;2;16445
1636,224;0;153;2;16450
1636,352;0;153;2;16450
1636,480;0;153;2;16450
1636,608;0;154;2;16450
1636,736;0;154;2;16455
1636,864;0;154;2;16455
1636,992;0;154;2;16455
1637,120;0;154;2;16455
1637,248;0;154;2;16460
1637,376;0;154;2;16460
1637,504;0;154;2;16460
1637,632;0;155;2;16460
1637,760;0;155;2;16465
1637,888;0;155;2;16465
1638,016;0;155;2;16465
1638,144;0;155;2;16465
1638,272;0;155;2;16470
1638,400;0;155;2;16470
1638,528;0;155;2;16470
1638,656;0;156;2;16470
1638,784;0;156;2;16475
1638,912;0;156;2;16475
1639,040;0;156;2;16475
1639,168;0;156;2;16475
1639,296;0;156;2;16480
1639,424;0;156;2;16480
1639,552;0;156;2;16480
1639,680;0;157;2;16480
1639,808;0;157;2;16485
1639,936;0;157;2;16485
1640,064;0;157;2;16485
1640,192;0;157;2;16485
1640,320;0;157;2;16490
1640,448;0;157;2;16490
1640,576;0;157;2;16490
1640,704;0;158;2;16490
1640,832;0;158;2;16495
1640,960;0;158;2;16495
1641,088;0;158;2;16495
1641,216;0;158;2;16495
1641,344;0;158;2;16500
1641,472;0;158;2;16500
1641,600;0;158;2;16500
1641,728;0;159;2;16500
1641,856;0;159;2;16505
1641,984;0;159;2;16505
1642,112;0;159;2;16505
1642,240;0;159;2;16505
1642,368;0;159;2;16510
1642,496;0;159;2;16510
1642,624;0;159;2;16510
1642,752;0;160;2;16510
1642,880;0;160;2;16515
1643,008;0;160;2;16515
1643,136;0;160;2;16515
1643,264;0;160;2;16515
1643,392;0;160;2;16520
1643,520;0;160;2;16520
1643,648;0;160;2;16520
1643,776;0;161;2;16520
1643,904;0;161;2;16525
1644,032;0;161;2;16525
1644,160;0;161;2;16525
1644,288;0;161;2;16525
1644,416;0;161;2;16530
1644,544;0;161;2;16530
1644,672;0;161;2;16530
1644,800;0;162;2;16530
1644,928;0;162;2;16534
1645,056;0;162;2;16534
1645,184;0;162;2;16534
1645,312;0;162;2;16534
1645,440;0;162;2;16540
1645,568;0;162;2;16540
1645,696;0;162;2;16540
1645,824;0;163;2;16540
1645,952;0;163;2;16544
1646,080;0;163;2;16544
1646,208;0;163;2;16544
1646,336;0;163;2;16544
1646,464;0;163;2;16549
1646,592;0;163;2;16549
1646,720;0;163;2;16549
1646,848;0;164;2;16549
1646,976;0;164;2;16554
1647,104;0;164;2;16554
1647,232;0;164;2;16554
1647,360;0;164;2;16554
1647,488;0;164;2;16559
1647,616;0;164;2;16559
1647,744;0;164;2;16559
1647,872;0;165;2;16559
1648,000;0;165;2;16564
1648,128;0;165;2;16564
1648,256;0;165;2;16564
1648,384;0;165;2;16564
1648,512;0;165;2;16569
1648,640;0;165;2;16569
1648,768;0;165;2;16569
1648,896;0;166;2;16569
1649,024;0;166;2;16574
1649,152;0;166;2;16574
1649,280;0;166;2;16574
1649,408;0;166;2;16574
1649,536;0;166;2;16578
1649,664;0;166;2;16578
1649,792;0;166;2;16578
1649,920;0;167;2;16578
1650,048;0;167;2;16583
1650,176;0;167;2;16583
1650,304;0;167;2;16583
1650,432;0;167;2;16583
1650,560;0;167;2;16588
1650,688;0;167;2;16588
1650,816;0;167;2;16588
1650,944;0;168;2;16588
1651,072;0;168;2;16593
1651,200;0;168;2;16593
1651,328;0;168;2;16593
1651,456;0;168;2;16593
1651,584;0;168;2;16598
1651,712;0;168;2;16598
1651,840;0;168;2;16598
1651,968;0;169;2;16598
1652,096;0;169;2;16603
1652,224;0;169;2;16603
1652,352;0;169;2;16603
1652,480;0;169;2;16603
1652,608;0;169;2;16608
1652,736;0;169;2;16608
1652,864;0;169;2;16608
1652,992;0;170;2;16608
1653,120;0;170;2;16613
1653,248;0;170;2;16613
1653,376;0;170;2;16613
1653,504;0;170;2;16613
1653,632;0;170;2;16618
1653,760;0;170;2;16618
1653,888;0;170;2;16618
1654,016;0;171;2;16618
1654,144;0;171;2;16623
1654,272;0;171;2;16623
1654,400;0;171;2;16623
1654,528;0;171;2;16623
1654,656;0;171;2;16628
1654,784;0;171;2;16628
1654,912;0;171;2;16628
1655,040;0;172;2;16628
1655,168;0;172;2;16633
1655,296;0;172;2;16633
1655,424;0;172;2;16633
1655,552;0;172;2;16633
1655,680;0;172;2;16638
1655,808;0;172;2;16638
1655,936;0;172;2;16638
1656,064;0;173;2;16638
1656,192;0;173;2;16643
1656,320;0;173;2;16643
1656,448;0;173;2;16643
1656,576;0;173;2;16643
1656,704;0;173;2;16648
1656,832;0;173;2;16648
1656,960;0;173;2;16648
1657,088;0;174;2;16648
1657,216;0;174;2;16653
1657,344;0;174;2;16653
1657,472;0;174;2;16653
1657,600;0;174;2;16653
1657,728;0;174;2;16658
1657,856;0;174;2;16658
1657,984;0;174;2;16658
1658,112;0;175;2;16658
1658,240;0;175;2;16663
1658,368;0;175;2;16663
1658,496;0;175;2;16663
1658,624;0;175;2;16663
1658,752;0;175;2;16668
1658,880;0;175;2;16668
1659,008;0;175;2;16668
1659,136;0;176;2;16668
1659,264;0;176;2;16673
1659,392;0;176;2;16673
1659,520;0;176;2;16673
1659,648;0;176;2;16673
1659,776;0;176;2;16678
1659,904;0;176;2;16678
1660,032;0;176;2;16678
1660,160;0;177;2;16678
1660,288;0;177;2;16683
1660,416;0;177;2;16683
1660,544;0;177;2;16683
1660,672;0;177;2;16683
1660,800;0;177;2;16688
1660,928;0;177;2;16688
1661,056;0;177;2;16688
1661,184;0;178;2;16688
1661,312;0;178;2;16693
1661,440;0;178;2;16693
1661,568;0;178;2;16693
1661,696;0;178;2;16693
1661,824;0;178;2;16698
1661,952;0;178;2;16698
1662,080;0;178;2;16698
1662,208;0;179;2;16698
1662,336;0;179;2;16703
1662,464;0;179;2;16703
1662,592;0;179;2;16703
1662,720;0;179;2;16703
1662,848;0;179;2;16708
1662,976;0;179;2;16708
1663,104;0;179;2;16708
1663,232;0;180;2;16708
1663,360;0;180;2;16713
1663,488;0;180;2;16713
1663,616;0;180;2;16713
1663,744;0;180;2;16713
1663,872;0;180;2;16718
1664,000;0;180;2;16718
1664,128;0;180;2;16718
1664,256;0;181;2;16718
1664,384;0;181;2;16723
1664,512;0;181;2;16723
1664,640;0;181;2;16723
1664,768;0;181;2;16723
1664,896;0;181;2;16728
1665,024;0;181;2;16728
1665,152;0;181;2;16728
1665,280;0;182;2;16728
1665,408;0;182;2;16733
1665,536;0;182;2;16733
1665,664;0;182;2;16733
1665,792;0;182;2;16733
1665,920;0;182;2;16738
1666,048;0;182;2;16738
1666,176;0;182;2;16738
1666,304;0;183;2;16738
1666,432;0;183;2;16743
1666,560;0;183;2;16743
1666,688;0;183;2;16743
1666,816;0;183;2;16743
1666,944;0;183;2;16748
1667,072;0;183;2;16748
1667,200;0;183;2;16748
1667,328;0;184;2;16748
1667,456;0;184;2;16753
1667,584;0;184;2;16753
1667,712;0;184;2;16753
1667,840;0;184;2;16753
1667,968;0;184;2;16758
1668,096;0;184;2;16758
1668,224;0;184;2;16758
1668,352;0;185;2;16758
1668,480;0;185;2;16763
1668,608;0;185;2;16763
1668,736;0;185;2;16763
1668,864;0;185;2;16763
1668,992;0;185;2;16768
1669,120;0;185;2;16768
1669,248;0;185;2;16768
1669,376;0;186;2;16768
1669,504;0;186;2;16773
1669,632;0;186;2;16773
1669,760;0;186;2;16773
1669,888;0;186;2;16773
1670,016;0;186;2;16778
1670,144;0;186;2;16778
1670,272;0;186;2;16778
1670,400;0;187;2;16778
1670,528;0;187;2;16783
1670,656;0;187;2;16783
1670,784;0;187;2;16783
1670,912;0;187;2;16783
1671,040;0;187;2;16788
1671,168;0;187;2;16788
1671,296;0;187;2;16788
1671,424;0;188;2;16788
1671,552;0;188;2;16793
1671,680;0;188;2;16793
1671,808;0;188;2;16793
1671,936;0;188;2;16793
1672,064;0;188;2;16798
1672,192;0;188;2;16798
1672,320;0;188;2;16798
1672,448;0;189;2;16798
1672,576;0;189;2;16802
1672,704;0;189;2;16802
1672,832;0;189;2;16802
1672,960;0;189;2;16802
